p,k,Nnew,LMFDB_label,twist,ap_sign,sLinv,sLderiv,sLval,rhobar,epp,fpp
5,32,15,15.32.a.d,1,1,-2,1,3,2:[1:2];7:[1:0],1,1
5,32,15,15.32.a.d,1,1,-11,-1,10,2:[1:2];7:[1:0],1,1
3,34,15,15.34.a.a,13,1,-4,6,10,2:[1:0],1,1
3,34,15,15.34.a.a,13,1,-9,2,11,2:[1:1],1,1
3,34,15,15.34.a.a,13,1,-6,1,7,2:[1:1],1,1
3,34,15,15.34.a.a,13,1,-3,1,4,2:[1:1],1,1
3,34,15,15.34.a.a,13,1,-10,2,12,2:[1:1],1,1
5,34,15,15.34.a.a,44,1,-9,4,13,2:[1:2];7:[1:2],1,1
5,34,15,15.34.a.a,44,1,-5,4,9,2:[1:2];7:[1:2],1,1
5,34,15,15.34.a.a,44,1,-11,0,11,2:[1:4];7:[1:0],1,1
5,34,15,15.34.a.a,44,1,-2,2,4,2:[1:4];7:[1:0],1,1
5,34,15,15.34.a.a,44,1,-8,2,10,2:[1:4];7:[1:0],1,1
3,36,15,15.36.a.a,44,-1,-9,5,14,2:[1:0],1,1
3,36,15,15.36.a.a,44,-1,-11,0,11,2:[1:2],1,1
3,36,15,15.36.a.a,44,-1,-4,1,5,2:[1:2],2,1
3,36,15,15.36.a.a,44,-1,-9,2,11,2:[1:2],1,1
5,36,15,15.36.a.a,44,1,-11,1,12,2:[1:1];7:[1:1],1,1
5,36,15,15.36.a.a,44,1,-8,4,12,2:[1:1];7:[1:1],1,1
5,36,15,15.36.a.a,44,1,-1,3,4,2:[1:1];7:[1:1],1,1
5,36,15,15.36.a.a,44,1,-4,2,6,2:[1:2];7:[1:0],1,1
5,36,15,15.36.a.a,44,1,-9,1,10,2:[1:2];7:[1:0],1,1
3,34,15,15.34.a.d,1,1,-9,-2,7,2:[1:0],1,1
3,34,15,15.34.a.d,1,1,-2,-2,0,2:[1:0],1,1
3,34,15,15.34.a.d,1,1,-4,1,5,2:[1:2],1,1
3,34,15,15.34.a.d,1,1,-10,-2,8,2:[1:2],1,1
3,34,15,15.34.a.d,1,1,-6,-2,4,2:[1:2],1,1
3,34,15,15.34.a.d,1,1,-3,-2,1,2:[1:2],1,1
5,34,15,15.34.a.d,8,-1,-9,2,11,2:[1:2];7:[1:2],1,1
5,34,15,15.34.a.d,8,-1,-5,2,7,2:[1:2];7:[1:2],1,1
5,34,15,15.34.a.d,8,-1,-1,0,1,2:[1:2];7:[1:2],1,1
5,34,15,15.34.a.d,8,-1,-11,0,11,2:[1:4];7:[1:0],1,1
5,34,15,15.34.a.d,8,-1,-2,2,4,2:[1:4];7:[1:0],1,1
5,34,15,15.34.a.d,8,-1,-8,2,10,2:[1:4];7:[1:0],1,1
3,34,15,15.34.a.c,8,-1,-4,2,6,2:[1:0],1,1
3,34,15,15.34.a.c,8,-1,-2,-2,0,2:[1:1],1,1
3,34,15,15.34.a.c,8,-1,-9,-2,7,2:[1:1],1,1
3,34,15,15.34.a.c,8,-1,-6,-1,5,2:[1:1],1,1
3,34,15,15.34.a.c,8,-1,-3,-1,2,2:[1:1],1,1
3,34,15,15.34.a.c,8,-1,-10,0,10,2:[1:1],1,1
5,34,15,15.34.a.c,1,1,-10,0,10,2:[1:1];7:[1:0],1,1
5,34,15,15.34.a.c,1,1,-1,-1,0,2:[1:1];7:[1:0],1,1
5,34,15,15.34.a.c,1,1,-4,0,4,2:[1:1];7:[1:0],1,1
5,34,15,15.34.a.c,1,1,-3,0,3,2:[1:3];7:[1:3],1,1
5,34,15,15.34.a.c,1,1,-11,-1,10,2:[1:3];7:[1:3],1,1
5,34,15,15.34.a.c,1,1,-6,1,7,2:[1:3];7:[1:3],1,1
3,36,15,15.36.a.c,8,-1,-4,3,7,2:[1:0],1,1
3,36,15,15.36.a.c,8,-1,-11,2,13,2:[1:0],1,1
3,36,15,15.36.a.c,8,-1,-1,1,2,2:[1:1],1,1
3,36,15,15.36.a.c,8,-1,-9,1,10,2:[1:1],2,1
3,36,15,15.36.a.c,8,-1,-4,4,8,2:[1:1],1,1
5,36,15,15.36.a.c,8,-1,-11,1,12,2:[1:1];7:[1:1],1,1
5,36,15,15.36.a.c,8,-1,-8,4,12,2:[1:1];7:[1:1],1,1
5,36,15,15.36.a.c,8,-1,-1,3,4,2:[1:1];7:[1:1],1,1
5,36,15,15.36.a.c,8,-1,-4,0,4,2:[1:2];7:[1:0],1,1
5,36,15,15.36.a.c,8,-1,-9,-1,8,2:[1:2];7:[1:0],1,1
5,36,15,15.36.a.c,8,-1,-1,-1,0,2:[1:2];7:[1:0],1,1
3,38,15,15.38.a.a,13,1,-9,8,17,2:[1:0],1,1
3,38,15,15.38.a.a,13,1,-9,3,12,2:[1:1],1,1
3,38,15,15.38.a.a,13,1,-11,2,13,2:[1:1],1,1
3,38,15,15.38.a.a,13,1,-4,3,7,2:[1:1],2,1
5,38,15,15.38.a.a,44,1,-2,1,3,2:[1:1];7:[1:0],1,1
5,38,15,15.38.a.a,44,1,-11,0,11,2:[1:1];7:[1:0],1,1
5,38,15,15.38.a.a,44,1,-8,2,10,2:[1:1];7:[1:0],1,1
5,38,15,15.38.a.a,44,1,-6,3,9,2:[1:3];7:[1:3],1,1
5,38,15,15.38.a.a,44,1,-9,2,11,2:[1:3];7:[1:3],1,1
3,38,15,15.38.a.c,1,1,-4,1,5,2:[1:0],1,1
3,38,15,15.38.a.c,1,1,-11,-2,9,2:[1:2],1,1
3,38,15,15.38.a.c,1,1,-4,0,4,2:[1:2],1,1
3,38,15,15.38.a.c,1,1,-2,1,3,2:[1:2],1,1
3,38,15,15.38.a.c,1,1,-9,1,10,2:[1:2],2,1
5,38,15,15.38.a.c,8,-1,-2,1,3,2:[1:1];7:[1:0],1,1
5,38,15,15.38.a.c,8,-1,-11,0,11,2:[1:1];7:[1:0],1,1
5,38,15,15.38.a.c,8,-1,-8,2,10,2:[1:1];7:[1:0],1,1
5,38,15,15.38.a.c,8,-1,-1,0,1,2:[1:3];7:[1:3],1,1
5,38,15,15.38.a.c,8,-1,-6,1,7,2:[1:3];7:[1:3],1,1
5,38,15,15.38.a.c,8,-1,-9,0,9,2:[1:3];7:[1:3],1,1
3,40,15,15.40.a.b,13,1,-9,7,16,2:[1:0],1,1
3,40,15,15.40.a.b,13,1,-11,-1,10,2:[1:1],1,1
3,40,15,15.40.a.b,13,1,-4,1,5,2:[1:1],1,1
3,40,15,15.40.a.b,13,1,-3,3,6,2:[1:1],1,1
3,40,15,15.40.a.b,13,1,-7,3,10,2:[1:1],1,1
3,40,15,15.40.a.b,13,1,-10,2,12,2:[1:1],1,1
5,40,15,15.40.a.b,13,-1,-4,1,5,2:[1:1];7:[1:1],1,1
5,40,15,15.40.a.b,13,-1,-10,1,11,2:[1:1];7:[1:1],1,1
5,40,15,15.40.a.b,13,-1,-12,1,13,2:[1:1];7:[1:1],1,1
5,40,15,15.40.a.b,13,-1,-7,-1,6,2:[1:2];7:[1:0],1,1
5,40,15,15.40.a.b,13,-1,-2,0,2,2:[1:2];7:[1:0],1,1
5,40,15,15.40.a.b,13,-1,-11,-1,10,2:[1:2];7:[1:0],1,1
3,36,15,15.36.a.b,13,1,-4,7,11,2:[1:0],1,1
3,36,15,15.36.a.b,13,1,-11,6,17,2:[1:0],1,1
3,36,15,15.36.a.b,13,1,-2,0,2,2:[1:1],1,1
3,36,15,15.36.a.b,13,1,-9,0,9,2:[1:1],2,1
3,36,15,15.36.a.b,13,1,-4,2,6,2:[1:1],1,1
5,36,15,15.36.a.b,13,-1,-8,1,9,2:[1:3];7:[1:0],1,1
5,36,15,15.36.a.b,13,-1,-11,-1,10,2:[1:3];7:[1:0],1,1
5,36,15,15.36.a.b,13,-1,-3,-1,2,2:[1:3];7:[1:0],1,1
5,36,15,15.36.a.b,13,-1,-11,1,12,2:[1:4];7:[1:4],2,1
5,36,15,15.36.a.b,13,-1,-4,3,7,2:[1:4];7:[1:4],1,1
3,36,15,15.36.a.d,1,1,-9,-1,8,2:[1:0],1,1
3,36,15,15.36.a.d,1,1,-1,-1,0,2:[1:0],1,1
3,36,15,15.36.a.d,1,1,-11,-2,9,2:[1:2],1,1
3,36,15,15.36.a.d,1,1,-4,-1,3,2:[1:2],2,1
3,36,15,15.36.a.d,1,1,-9,-2,7,2:[1:2],1,1
3,36,15,15.36.a.d,1,1,-2,-2,0,2:[1:2],1,1
5,36,15,15.36.a.d,1,1,-8,1,9,2:[1:3];7:[1:0],1,1
5,36,15,15.36.a.d,1,1,-11,-1,10,2:[1:3];7:[1:0],1,1
5,36,15,15.36.a.d,1,1,-3,-1,2,2:[1:3];7:[1:0],1,1
5,36,15,15.36.a.d,1,1,-1,-1,0,2:[1:4];7:[1:4],1,1
5,36,15,15.36.a.d,1,1,-11,-1,10,2:[1:4];7:[1:4],2,1
5,36,15,15.36.a.d,1,1,-4,1,5,2:[1:4];7:[1:4],1,1
3,42,15,15.42.a.a,13,1,-8,8,16,2:[1:0],1,1
3,42,15,15.42.a.a,13,1,-6,2,8,2:[1:1],1,1
3,42,15,15.42.a.a,13,1,-11,0,11,2:[1:1],1,1
3,42,15,15.42.a.a,13,1,-11,0,11,2:[1:1],1,1
3,42,15,15.42.a.a,13,1,-4,2,6,2:[1:1],1,1
3,42,15,15.42.a.a,13,1,-9,3,12,2:[1:1],1,1
5,42,15,15.42.a.a,44,1,-5,4,9,2:[1:2];7:[1:2],1,1
5,42,15,15.42.a.a,44,1,-12,3,15,2:[1:2];7:[1:2],1,1
5,42,15,15.42.a.a,44,1,-10,3,13,2:[1:2];7:[1:2],1,1
5,42,15,15.42.a.a,44,1,-7,1,8,2:[1:4];7:[1:0],1,1
5,42,15,15.42.a.a,44,1,-11,2,13,2:[1:4];7:[1:0],1,1
5,42,15,15.42.a.a,44,1,-2,2,4,2:[1:4];7:[1:0],1,1
3,38,15,15.38.a.b,44,-1,-4,3,7,2:[1:0],1,1
3,38,15,15.38.a.b,44,-1,-11,-2,9,2:[1:2],1,1
3,38,15,15.38.a.b,44,-1,-4,0,4,2:[1:2],1,1
3,38,15,15.38.a.b,44,-1,-1,2,3,2:[1:2],1,1
3,38,15,15.38.a.b,44,-1,-9,2,11,2:[1:2],2,1
5,38,15,15.38.a.b,13,-1,-7,1,8,2:[1:2];7:[1:2],1,1
5,38,15,15.38.a.b,13,-1,-11,-1,10,2:[1:2];7:[1:2],1,1
5,38,15,15.38.a.b,13,-1,-3,0,3,2:[1:2];7:[1:2],1,1
5,38,15,15.38.a.b,13,-1,-10,1,11,2:[1:4];7:[1:0],1,1
5,38,15,15.38.a.b,13,-1,-12,1,13,2:[1:4];7:[1:0],1,1
5,38,15,15.38.a.b,13,-1,-4,2,6,2:[1:4];7:[1:0],1,1
3,38,15,15.38.a.d,8,-1,-2,2,4,2:[1:0],1,1
3,38,15,15.38.a.d,8,-1,-9,2,11,2:[1:0],1,1
3,38,15,15.38.a.d,8,-1,-1,-1,0,2:[1:1],1,1
3,38,15,15.38.a.d,8,-1,-9,-1,8,2:[1:1],1,1
3,38,15,15.38.a.d,8,-1,-11,0,11,2:[1:1],1,1
3,38,15,15.38.a.d,8,-1,-4,1,5,2:[1:1],2,1
5,38,15,15.38.a.d,1,1,-7,1,8,2:[1:2];7:[1:2],1,1
5,38,15,15.38.a.d,1,1,-11,-1,10,2:[1:2];7:[1:2],1,1
5,38,15,15.38.a.d,1,1,-3,0,3,2:[1:2];7:[1:2],1,1
5,38,15,15.38.a.d,1,1,-10,-1,9,2:[1:4];7:[1:0],1,1
5,38,15,15.38.a.d,1,1,-12,-1,11,2:[1:4];7:[1:0],1,1
5,38,15,15.38.a.d,1,1,-4,0,4,2:[1:4];7:[1:0],1,1
5,38,15,15.38.a.d,1,1,-1,-1,0,2:[1:4];7:[1:0],1,1
3,46,15,15.46.a.a,44,-1,-8,2,10,2:[1:0],1,1
3,46,15,15.46.a.a,44,-1,-6,4,10,2:[1:2],1,1
3,46,15,15.46.a.a,44,-1,-11,2,13,2:[1:2],1,1
3,46,15,15.46.a.a,44,-1,-2,-1,1,2:[1:2],1,1
3,46,15,15.46.a.a,44,-1,-11,-2,9,2:[1:2],1,2
3,46,15,15.46.a.a,44,-1,-7,-2,5,2:[1:2],1,1
5,46,15,15.46.a.a,13,-1,-1,1,2,2:[1:2];7:[1:2],1,1
5,46,15,15.46.a.a,13,-1,-14,-1,13,2:[1:2];7:[1:2],1,1
5,46,15,15.46.a.a,13,-1,-8,-1,7,2:[1:2];7:[1:2],1,1
5,46,15,15.46.a.a,13,-1,-11,1,12,2:[1:2];7:[1:2],1,1
5,46,15,15.46.a.a,13,-1,-5,1,6,2:[1:4];7:[1:0],1,1
5,46,15,15.46.a.a,13,-1,-13,1,14,2:[1:4];7:[1:0],1,1
5,46,15,15.46.a.a,13,-1,-9,1,10,2:[1:4];7:[1:0],1,1
3,40,15,15.40.a.a,44,-1,-4,4,8,2:[1:0],1,1
3,40,15,15.40.a.a,44,-1,-11,2,13,2:[1:0],1,1
3,40,15,15.40.a.a,44,-1,-9,3,12,2:[1:2],1,1
3,40,15,15.40.a.a,44,-1,-7,2,9,2:[1:2],1,1
3,40,15,15.40.a.a,44,-1,-10,0,10,2:[1:2],1,1
3,40,15,15.40.a.a,44,-1,-3,2,5,2:[1:2],1,1
5,40,15,15.40.a.a,44,1,-12,1,13,2:[1:3];7:[1:0],1,1
5,40,15,15.40.a.a,44,1,-10,1,11,2:[1:3];7:[1:0],1,1
5,40,15,15.40.a.a,44,1,-6,1,7,2:[1:3];7:[1:0],1,1
5,40,15,15.40.a.a,44,1,-2,2,4,2:[1:4];7:[1:4],1,1
5,40,15,15.40.a.a,44,1,-8,2,10,2:[1:4];7:[1:4],1,1
5,40,15,15.40.a.a,44,1,-11,3,14,2:[1:4];7:[1:4],1,1
3,44,15,15.44.a.a,44,-1,-9,4,13,2:[1:0],1,1
3,44,15,15.44.a.a,44,-1,-8,2,10,2:[1:2],1,1
3,44,15,15.44.a.a,44,-1,-6,3,9,2:[1:2],1,1
3,44,15,15.44.a.a,44,-1,-11,1,12,2:[1:2],1,1
3,44,15,15.44.a.a,44,-1,-4,3,7,2:[1:2],1,1
3,44,15,15.44.a.a,44,-1,-11,1,12,2:[1:2],1,1
5,44,15,15.44.a.a,44,1,-11,3,14,2:[1:1];7:[1:1],1,1
5,44,15,15.44.a.a,44,1,-7,1,8,2:[1:1];7:[1:1],1,1
5,44,15,15.44.a.a,44,1,-4,3,7,2:[1:1];7:[1:1],1,1
5,44,15,15.44.a.a,44,1,-5,1,6,2:[1:2];7:[1:0],1,1
5,44,15,15.44.a.a,44,1,-10,2,12,2:[1:2];7:[1:0],1,1
5,44,15,15.44.a.a,44,1,-12,2,14,2:[1:2];7:[1:0],1,1
3,40,15,15.40.a.c,8,-1,-9,1,10,2:[1:0],1,1
3,40,15,15.40.a.c,8,-1,-1,1,2,2:[1:0],1,1
3,40,15,15.40.a.c,8,-1,-11,-1,10,2:[1:1],1,1
3,40,15,15.40.a.c,8,-1,-4,1,5,2:[1:1],1,1
3,40,15,15.40.a.c,8,-1,-3,7,10,2:[1:1],1,1
3,40,15,15.40.a.c,8,-1,-7,11,18,2:[1:1],1,1
3,40,15,15.40.a.c,8,-1,-10,6,16,2:[1:1],1,1
5,40,15,15.40.a.c,8,-1,-12,-1,11,2:[1:3];7:[1:0],1,1
5,40,15,15.40.a.c,8,-1,-10,-1,9,2:[1:3];7:[1:0],1,1
5,40,15,15.40.a.c,8,-1,-6,-1,5,2:[1:3];7:[1:0],1,1
5,40,15,15.40.a.c,8,-1,-1,-1,0,2:[1:3];7:[1:0],1,1
5,40,15,15.40.a.c,8,-1,-2,2,4,2:[1:4];7:[1:4],1,1
5,40,15,15.40.a.c,8,-1,-8,2,10,2:[1:4];7:[1:4],1,1
5,40,15,15.40.a.c,8,-1,-11,3,14,2:[1:4];7:[1:4],1,1
3,42,15,15.42.a.b,44,-1,-11,0,11,2:[1:0],1,1
3,42,15,15.42.a.b,44,-1,-6,2,8,2:[1:0],1,1
3,42,15,15.42.a.b,44,-1,-9,-2,7,2:[1:2],1,1
3,42,15,15.42.a.b,44,-1,-1,0,1,2:[1:2],1,1
3,42,15,15.42.a.b,44,-1,-8,2,10,2:[1:2],1,1
3,42,15,15.42.a.b,44,-1,-4,0,4,2:[1:2],1,1
3,42,15,15.42.a.b,44,-1,-11,-2,9,2:[1:2],1,1
5,42,15,15.42.a.b,13,-1,-6,2,8,2:[1:1];7:[1:0],1,1
5,42,15,15.42.a.b,13,-1,-10,2,12,2:[1:1];7:[1:0],1,1
5,42,15,15.42.a.b,13,-1,-12,2,14,2:[1:1];7:[1:0],1,1
5,42,15,15.42.a.b,13,-1,-11,1,12,2:[1:3];7:[1:3],1,1
5,42,15,15.42.a.b,13,-1,-14,0,14,2:[1:3];7:[1:3],1,1
5,42,15,15.42.a.b,13,-1,-8,0,8,2:[1:3];7:[1:3],1,1
5,42,15,15.42.a.b,13,-1,-2,1,3,2:[1:3];7:[1:3],1,1
3,40,15,15.40.a.d,1,1,-4,0,4,2:[1:0],1,1
3,40,15,15.40.a.d,1,1,-11,-2,9,2:[1:0],1,1
3,40,15,15.40.a.d,1,1,-1,-1,0,2:[1:2],1,1
3,40,15,15.40.a.d,1,1,-9,-1,8,2:[1:2],1,1
3,40,15,15.40.a.d,1,1,-7,0,7,2:[1:2],1,1
3,40,15,15.40.a.d,1,1,-10,-2,8,2:[1:2],1,1
3,40,15,15.40.a.d,1,1,-3,0,3,2:[1:2],1,1
5,40,15,15.40.a.d,1,1,-4,-1,3,2:[1:1];7:[1:1],1,1
5,40,15,15.40.a.d,1,1,-10,-1,9,2:[1:1];7:[1:1],1,1
5,40,15,15.40.a.d,1,1,-12,-1,11,2:[1:1];7:[1:1],1,1
5,40,15,15.40.a.d,1,1,0,0,0,2:[1:1];7:[1:1],1,1
5,40,15,15.40.a.d,1,1,-7,-1,6,2:[1:2];7:[1:0],1,1
5,40,15,15.40.a.d,1,1,-2,0,2,2:[1:2];7:[1:0],1,1
5,40,15,15.40.a.d,1,1,-11,-1,10,2:[1:2];7:[1:0],1,1
3,42,15,15.42.a.c,1,1,-11,-2,9,2:[1:0],1,1
3,42,15,15.42.a.c,1,1,-6,0,6,2:[1:0],1,1
3,42,15,15.42.a.c,1,1,-9,-2,7,2:[1:2],1,1
3,42,15,15.42.a.c,1,1,-8,0,8,2:[1:2],1,1
3,42,15,15.42.a.c,1,1,0,1,1,2:[1:2],1,1
3,42,15,15.42.a.c,1,1,-4,0,4,2:[1:2],1,1
3,42,15,15.42.a.c,1,1,-11,-2,9,2:[1:2],1,1
5,42,15,15.42.a.c,8,-1,-5,2,7,2:[1:2];7:[1:2],1,1
5,42,15,15.42.a.c,8,-1,-1,2,3,2:[1:2];7:[1:2],1,1
5,42,15,15.42.a.c,8,-1,-12,1,13,2:[1:2];7:[1:2],1,1
5,42,15,15.42.a.c,8,-1,-10,1,11,2:[1:2];7:[1:2],1,1
5,42,15,15.42.a.c,8,-1,-7,1,8,2:[1:4];7:[1:0],1,1
5,42,15,15.42.a.c,8,-1,-11,2,13,2:[1:4];7:[1:0],1,1
5,42,15,15.42.a.c,8,-1,-2,2,4,2:[1:4];7:[1:0],1,1
3,44,15,15.44.a.c,8,-1,-11,2,13,2:[1:0],1,1
3,44,15,15.44.a.c,8,-1,-4,4,8,2:[1:0],1,1
3,44,15,15.44.a.c,8,-1,-11,3,14,2:[1:1],1,1
3,44,15,15.44.a.c,8,-1,-6,5,11,2:[1:1],1,1
3,44,15,15.44.a.c,8,-1,-8,4,12,2:[1:1],1,1
3,44,15,15.44.a.c,8,-1,-9,0,9,2:[1:1],1,1
3,44,15,15.44.a.c,8,-1,-1,2,3,2:[1:1],1,1
5,44,15,15.44.a.c,8,-1,-11,3,14,2:[1:1];7:[1:1],1,1
5,44,15,15.44.a.c,8,-1,-7,1,8,2:[1:1];7:[1:1],1,1
5,44,15,15.44.a.c,8,-1,-4,3,7,2:[1:1];7:[1:1],1,1
5,44,15,15.44.a.c,8,-1,0,0,0,2:[1:2];7:[1:0],1,1
5,44,15,15.44.a.c,8,-1,-5,-1,4,2:[1:2];7:[1:0],1,1
5,44,15,15.44.a.c,8,-1,-10,0,10,2:[1:2];7:[1:0],1,1
5,44,15,15.44.a.c,8,-1,-12,0,12,2:[1:2];7:[1:0],1,1
3,42,15,15.42.a.d,8,-1,-8,2,10,2:[1:0],1,1
3,42,15,15.42.a.d,8,-1,0,2,2,2:[1:0],1,1
3,42,15,15.42.a.d,8,-1,-6,0,6,2:[1:1],1,1
3,42,15,15.42.a.d,8,-1,-11,-2,9,2:[1:1],1,1
3,42,15,15.42.a.d,8,-1,-11,-2,9,2:[1:1],1,1
3,42,15,15.42.a.d,8,-1,-4,0,4,2:[1:1],1,1
3,42,15,15.42.a.d,8,-1,-9,-1,8,2:[1:1],1,1
3,42,15,15.42.a.d,8,-1,-1,-1,0,2:[1:1],1,1
5,42,15,15.42.a.d,1,1,1,1,0,2:[1:1];7:[1:0],1,1
5,42,15,15.42.a.d,1,1,-6,0,6,2:[1:1];7:[1:0],1,1
5,42,15,15.42.a.d,1,1,-10,0,10,2:[1:1];7:[1:0],1,1
5,42,15,15.42.a.d,1,1,-12,0,12,2:[1:1];7:[1:0],1,1
5,42,15,15.42.a.d,1,1,-11,1,12,2:[1:3];7:[1:3],1,1
5,42,15,15.42.a.d,1,1,-14,0,14,2:[1:3];7:[1:3],1,1
5,42,15,15.42.a.d,1,1,-8,0,8,2:[1:3];7:[1:3],1,1
5,42,15,15.42.a.d,1,1,-2,1,3,2:[1:3];7:[1:3],1,1
3,52,15,15.52.a.a,13,1,-9,6,15,2:[1:0],1,1
3,52,15,15.52.a.a,13,1,-13,6,19,2:[1:0],1,1
3,52,15,15.52.a.a,13,1,-11,-1,10,2:[1:1],1,1
3,52,15,15.52.a.a,13,1,-5,-1,4,2:[1:1],1,1
3,52,15,15.52.a.a,13,1,-7,1,8,2:[1:1],1,1
3,52,15,15.52.a.a,13,1,-10,1,11,2:[1:1],1,1
3,52,15,15.52.a.a,13,1,-12,1,13,2:[1:1],1,1
3,52,15,15.52.a.a,13,1,-4,2,6,2:[1:1],1,1
5,52,15,15.52.a.a,13,-1,-7,1,8,2:[1:3];7:[1:0],1,1
5,52,15,15.52.a.a,13,-1,-15,1,16,2:[1:3];7:[1:0],1,1
5,52,15,15.52.a.a,13,-1,-11,0,11,2:[1:3];7:[1:0],1,1
5,52,15,15.52.a.a,13,-1,-3,1,4,2:[1:3];7:[1:0],1,1
5,52,15,15.52.a.a,13,-1,-10,3,13,2:[1:4];7:[1:4],1,1
5,52,15,15.52.a.a,13,-1,-12,3,15,2:[1:4];7:[1:4],1,1
5,52,15,15.52.a.a,13,-1,-18,1,19,2:[1:4];7:[1:4],1,1
5,52,15,15.52.a.a,13,-1,-5,2,7,2:[1:4];7:[1:4],1,1
3,44,15,15.44.a.b,13,1,-11,6,17,2:[1:0],1,1
3,44,15,15.44.a.b,13,1,-4,8,12,2:[1:0],1,1
3,44,15,15.44.a.b,13,1,-11,1,12,2:[1:1],1,1
3,44,15,15.44.a.b,13,1,-6,3,9,2:[1:1],1,1
3,44,15,15.44.a.b,13,1,1,4,3,2:[1:1],1,1
3,44,15,15.44.a.b,13,1,-8,2,10,2:[1:1],1,1
3,44,15,15.44.a.b,13,1,-9,0,9,2:[1:1],1,1
5,44,15,15.44.a.b,13,-1,-11,1,12,2:[1:3];7:[1:0],1,1
5,44,15,15.44.a.b,13,-1,-2,1,3,2:[1:3];7:[1:0],1,1
5,44,15,15.44.a.b,13,-1,-8,-1,7,2:[1:3];7:[1:0],1,1
5,44,15,15.44.a.b,13,-1,-14,-1,13,2:[1:3];7:[1:0],1,1
5,44,15,15.44.a.b,13,-1,-13,1,14,2:[1:4];7:[1:4],1,1
5,44,15,15.44.a.b,13,-1,-9,1,10,2:[1:4];7:[1:4],1,1
5,44,15,15.44.a.b,13,-1,-6,1,7,2:[1:4];7:[1:4],1,1
3,44,15,15.44.a.d,1,1,-1,0,1,2:[1:0],1,1
3,44,15,15.44.a.d,1,1,-9,-2,7,2:[1:0],1,1
3,44,15,15.44.a.d,1,1,-8,-2,6,2:[1:2],1,1
3,44,15,15.44.a.d,1,1,0,0,0,2:[1:2],1,1
3,44,15,15.44.a.d,1,1,-6,1,7,2:[1:2],1,1
3,44,15,15.44.a.d,1,1,-11,-1,10,2:[1:2],1,1
3,44,15,15.44.a.d,1,1,-4,1,5,2:[1:2],1,1
3,44,15,15.44.a.d,1,1,-11,-1,10,2:[1:2],1,1
5,44,15,15.44.a.d,1,1,-11,1,12,2:[1:3];7:[1:0],1,1
5,44,15,15.44.a.d,1,1,-2,1,3,2:[1:3];7:[1:0],1,1
5,44,15,15.44.a.d,1,1,-8,-1,7,2:[1:3];7:[1:0],1,1
5,44,15,15.44.a.d,1,1,-14,-1,13,2:[1:3];7:[1:0],1,1
5,44,15,15.44.a.d,1,1,0,0,0,2:[1:4];7:[1:4],1,1
5,44,15,15.44.a.d,1,1,-13,-1,12,2:[1:4];7:[1:4],1,1
5,44,15,15.44.a.d,1,1,-9,-1,8,2:[1:4];7:[1:4],1,1
5,44,15,15.44.a.d,1,1,-6,-1,5,2:[1:4];7:[1:4],1,1
3,50,15,15.50.a.a,13,1,-8,7,15,2:[1:0],1,1
3,50,15,15.50.a.a,13,1,-9,2,11,2:[1:1],1,1
3,50,15,15.50.a.a,13,1,-13,2,15,2:[1:1],1,1
3,50,15,15.50.a.a,13,1,-6,1,7,2:[1:1],1,1
3,50,15,15.50.a.a,13,1,-11,1,12,2:[1:1],1,1
3,50,15,15.50.a.a,13,1,-11,1,12,2:[1:1],1,1
3,50,15,15.50.a.a,13,1,-5,2,7,2:[1:1],1,1
5,50,15,15.50.a.a,44,1,-12,2,14,2:[1:2];7:[1:2],1,1
5,50,15,15.50.a.a,44,1,-10,2,12,2:[1:2];7:[1:2],1,1
5,50,15,15.50.a.a,44,1,-5,2,7,2:[1:2];7:[1:2],1,1
5,50,15,15.50.a.a,44,1,-3,0,3,2:[1:4];7:[1:0],1,1
5,50,15,15.50.a.a,44,1,-15,0,15,2:[1:4];7:[1:0],1,1
5,50,15,15.50.a.a,44,1,-7,0,7,2:[1:4];7:[1:0],1,1
5,50,15,15.50.a.a,44,1,-11,2,13,2:[1:4];7:[1:0],1,1
3,46,15,15.46.a.b,13,1,-6,7,13,2:[1:0],1,1
3,46,15,15.46.a.b,13,1,-11,5,16,2:[1:0],1,1
3,46,15,15.46.a.b,13,1,-8,2,10,2:[1:1],1,1
3,46,15,15.46.a.b,13,1,-2,2,4,2:[1:1],1,1
3,46,15,15.46.a.b,13,1,-11,0,11,2:[1:1],1,2
3,46,15,15.46.a.b,13,1,-7,2,9,2:[1:1],1,1
5,46,15,15.46.a.b,44,1,-11,2,13,2:[1:1];7:[1:0],1,1
5,46,15,15.46.a.b,44,1,-14,0,14,2:[1:1];7:[1:0],1,1
5,46,15,15.46.a.b,44,1,-8,0,8,2:[1:1];7:[1:0],1,1
5,46,15,15.46.a.b,44,1,-4,2,6,2:[1:1];7:[1:0],1,1
5,46,15,15.46.a.b,44,1,-11,4,15,2:[1:3];7:[1:3],2,1
5,46,15,15.46.a.b,44,1,-5,2,7,2:[1:3];7:[1:3],1,1
3,48,15,15.48.a.a,44,-1,-9,4,13,2:[1:0],1,1
3,48,15,15.48.a.a,44,-1,-13,4,17,2:[1:0],1,1
3,48,15,15.48.a.a,44,-1,-11,0,11,2:[1:2],1,1
3,48,15,15.48.a.a,44,-1,-5,1,6,2:[1:2],1,1
3,48,15,15.48.a.a,44,-1,-6,0,6,2:[1:2],1,1
