p,k,Nnew,LMFDB_label,twist,ap_sign,sLinv,sLderiv,sLval,rhobar,epp,fpp
3,120,21,21.120.a.d,1,1,-31,-3,28,2:[1:0];5:[1:0],1,1
3,120,21,21.120.a.d,1,1,-22,-2,20,2:[1:0];5:[1:0],1,1
3,120,21,21.120.a.d,1,1,-2,-2,0,2:[1:0];5:[1:0],1,1
3,120,21,21.120.a.d,1,1,-17,-1,16,2:[1:0];5:[1:0],2,1
3,120,21,21.120.a.d,1,1,-7,-1,6,2:[1:0];5:[1:0],2,1
3,120,21,21.120.a.d,1,1,-26,-3,23,2:[1:0];5:[1:0],2,1
3,120,21,21.120.a.d,1,1,-11,-1,10,2:[1:0];5:[1:0],2,2
3,120,21,21.120.a.d,1,1,-30,-3,27,2:[1:0];5:[1:0],2,1
3,120,21,21.120.a.d,1,1,-30,-3,27,2:[1:0];5:[1:0],2,1
3,120,21,21.120.a.d,1,1,-3/2,-1/2,1,2:[1:0];5:[1:0],2,1
3,120,21,21.120.a.d,1,1,-22,-1,21,2:[1:0];5:[1:0],2,2
7,120,21,21.120.a.d,1,1,-13,0,13,2:[1:2];5:[1:3];11:[1:4];13:[1:0],1,1
7,120,21,21.120.a.d,1,1,-32,-1,31,2:[1:2];5:[1:3];11:[1:4];13:[1:0],1,1
7,120,21,21.120.a.d,1,1,-23,0,23,2:[1:2];5:[1:3];11:[1:4];13:[1:0],1,1
7,120,21,21.120.a.d,1,1,-21,0,21,2:[1:2];5:[1:3];11:[1:4];13:[1:0],1,1
7,120,21,21.120.a.d,1,1,-38,-1,37,2:[1:2];5:[1:3];11:[1:4];13:[1:0],1,1
7,120,21,21.120.a.d,1,1,-6,0,6,2:[1:2];5:[1:3];11:[1:4];13:[1:0],1,1
7,120,21,21.120.a.d,1,1,-43,-1,42,2:[1:2];5:[1:3];11:[1:4];13:[1:0],1,1
7,120,21,21.120.a.d,1,1,-2,-2,0,2:[1:2];5:[1:3];11:[1:4];13:[1:0],1,1
7,120,21,21.120.a.d,1,1,-38,-1,37,2:[1:4];5:[1:6];11:[1:6];13:[1:5],1,1
7,120,21,21.120.a.d,1,1,-6,0,6,2:[1:4];5:[1:6];11:[1:6];13:[1:5],1,1
7,120,21,21.120.a.d,1,1,-19,0,19,2:[1:4];5:[1:6];11:[1:6];13:[1:5],1,1
7,120,21,21.120.a.d,1,1,-25,0,25,2:[1:4];5:[1:6];11:[1:6];13:[1:5],1,1
7,120,21,21.120.a.d,1,1,-2,-2,0,2:[1:4];5:[1:6];11:[1:6];13:[1:5],1,1
7,120,21,21.120.a.d,1,1,-43,-1,42,2:[1:4];5:[1:6];11:[1:6];13:[1:5],1,1
7,120,21,21.120.a.d,1,1,-32,-1,31,2:[1:4];5:[1:6];11:[1:6];13:[1:5],1,1
7,120,21,21.120.a.d,1,1,-13,0,13,2:[1:4];5:[1:6];11:[1:6];13:[1:5],1,1
7,120,21,21.120.a.d,1,1,-17,2,19,2:[1:6];5:[1:6];11:[1:4];13:[1:1],1,2
7,120,21,21.120.a.d,1,1,-27,2,29,2:[1:6];5:[1:6];11:[1:4];13:[1:1],1,2
7,120,21,21.120.a.d,1,1,-11,-1,10,2:[1:6];5:[1:6];11:[1:4];13:[1:1],1,2
7,120,21,21.120.a.d,1,1,-34,-1,33,2:[1:6];5:[1:6];11:[1:4];13:[1:1],1,2
7,120,21,21.120.a.d,1,1,-22,0,22,2:[1:6];5:[1:6];11:[1:4];13:[1:1],1,1
7,120,21,21.120.a.d,1,1,-4,0,4,2:[1:6];5:[1:6];11:[1:4];13:[1:1],1,1
7,120,21,21.120.a.d,1,1,-40,-1,39,2:[1:6];5:[1:6];11:[1:4];13:[1:1],1,1
7,120,21,21.120.a.d,1,1,-22,0,22,2:[1:6];5:[1:6];11:[1:4];13:[1:1],1,1
7,120,21,21.120.a.d,1,1,-44,0,44,2:[1:6];5:[1:6];11:[1:4];13:[1:1],1,1
7,120,21,21.120.a.d,1,1,-42,0,42,2:[1:6];5:[1:6];11:[1:4];13:[1:1],1,1
7,120,21,21.120.a.d,1,1,-2,0,2,2:[1:6];5:[1:6];11:[1:4];13:[1:1],1,1
3,124,21,21.124.a.c,5,-1,-30,0,30,2:[1:1];5:[1:2],1,2
3,124,21,21.124.a.c,5,-1,-14,2,16,2:[1:1];5:[1:2],1,1
3,124,21,21.124.a.c,5,-1,-10,2,12,2:[1:1];5:[1:2],1,1
3,124,21,21.124.a.c,5,-1,-7,3,10,2:[1:1];5:[1:2],1,1
3,124,21,21.124.a.c,5,-1,-17,3,20,2:[1:1];5:[1:2],1,1
3,124,21,21.124.a.c,5,-1,-26,0,26,2:[1:1];5:[1:2],1,1
3,124,21,21.124.a.c,5,-1,-20,3,23,2:[1:1];5:[1:2],1,1
3,124,21,21.124.a.c,5,-1,-3,2,5,2:[1:1];5:[1:2],1,1
3,124,21,21.124.a.c,5,-1,-23,2,25,2:[1:1];5:[1:2],1,1
3,124,21,21.124.a.c,5,-1,-30,-2,28,2:[1:1];5:[1:2],1,1
3,124,21,21.124.a.c,5,-1,-11,0,11,2:[1:1];5:[1:2],1,1
3,124,21,21.124.a.c,5,-1,-24,-2,22,2:[1:1];5:[1:2],1,1
3,124,21,21.124.a.c,5,-1,-4,0,4,2:[1:1];5:[1:2],1,1
3,124,21,21.124.a.c,5,-1,-19,0,19,2:[1:1];5:[1:2],1,1
3,124,21,21.124.a.c,5,-1,-17,0,17,2:[1:2];5:[1:1],1,1
3,124,21,21.124.a.c,5,-1,-26,-2,24,2:[1:2];5:[1:1],1,1
3,124,21,21.124.a.c,5,-1,-7,0,7,2:[1:2];5:[1:1],1,1
3,124,21,21.124.a.c,5,-1,-20,-1,19,2:[1:2];5:[1:1],1,1
3,124,21,21.124.a.c,5,-1,-3,-1,2,2:[1:2];5:[1:1],1,1
3,124,21,21.124.a.c,5,-1,-23,-3,20,2:[1:2];5:[1:1],1,1
3,124,21,21.124.a.c,5,-1,-30,-3,27,2:[1:2];5:[1:1],1,2
3,124,21,21.124.a.c,5,-1,-14,-1,13,2:[1:2];5:[1:1],1,1
3,124,21,21.124.a.c,5,-1,-10,-1,9,2:[1:2];5:[1:1],1,1
3,124,21,21.124.a.c,5,-1,-2,-2,0,2:[1:2];5:[1:1],1,1
3,124,21,21.124.a.c,5,-1,-22,-2,20,2:[1:2];5:[1:1],1,1
3,124,21,21.124.a.c,5,-1,-29,-3,26,2:[1:2];5:[1:1],1,1
3,124,21,21.124.a.c,5,-1,-31,-3,28,2:[1:2];5:[1:1],1,1
3,124,21,21.124.a.c,5,-1,-9,-1,8,2:[1:2];5:[1:1],1,1
3,124,21,21.124.a.c,5,-1,-15,-1,14,2:[1:2];5:[1:1],1,1
7,124,21,21.124.a.c,5,-1,-34,0,34,2:[1:1];5:[1:2];11:[1:1];13:[1:0],1,1
7,124,21,21.124.a.c,5,-1,-11,0,11,2:[1:1];5:[1:2];11:[1:1];13:[1:0],1,1
7,124,21,21.124.a.c,5,-1,-45,2,47,2:[1:1];5:[1:2];11:[1:1];13:[1:0],1,1
7,124,21,21.124.a.c,5,-1,-41,2,43,2:[1:1];5:[1:2];11:[1:1];13:[1:0],1,1
7,124,21,21.124.a.c,5,-1,-3,2,5,2:[1:1];5:[1:2];11:[1:1];13:[1:0],1,1
7,124,21,21.124.a.c,5,-1,-22,1,23,2:[1:1];5:[1:2];11:[1:1];13:[1:0],1,1
7,124,21,21.124.a.c,5,-1,-29,1,30,2:[1:1];5:[1:2];11:[1:1];13:[1:0],1,1
7,124,21,21.124.a.c,5,-1,-16,2,18,2:[1:1];5:[1:2];11:[1:1];13:[1:0],1,1
7,124,21,21.124.a.c,5,-1,-22,1,23,2:[1:2];5:[1:4];11:[1:5];13:[1:2],1,1
7,124,21,21.124.a.c,5,-1,-27,3,30,2:[1:2];5:[1:4];11:[1:5];13:[1:2],1,1
7,124,21,21.124.a.c,5,-1,-17,3,20,2:[1:2];5:[1:4];11:[1:5];13:[1:2],1,1
7,124,21,21.124.a.c,5,-1,-41,1,42,2:[1:2];5:[1:4];11:[1:5];13:[1:2],1,1
7,124,21,21.124.a.c,5,-1,-3,1,4,2:[1:2];5:[1:4];11:[1:5];13:[1:2],1,1
7,124,21,21.124.a.c,5,-1,-45,1,46,2:[1:2];5:[1:4];11:[1:5];13:[1:2],1,1
7,124,21,21.124.a.c,5,-1,-9,1,10,2:[1:2];5:[1:4];11:[1:5];13:[1:2],1,1
7,124,21,21.124.a.c,5,-1,-35,0,35,2:[1:2];5:[1:4];11:[1:5];13:[1:2],1,1
7,124,21,21.124.a.c,5,-1,-14,1,15,2:[1:3];5:[1:4];11:[1:1];13:[1:6],1,1
7,124,21,21.124.a.c,5,-1,-24,1,25,2:[1:3];5:[1:4];11:[1:1];13:[1:6],1,1
7,124,21,21.124.a.c,5,-1,-31,0,31,2:[1:3];5:[1:4];11:[1:1];13:[1:6],1,1
7,124,21,21.124.a.c,5,-1,-20,1,21,2:[1:3];5:[1:4];11:[1:1];13:[1:6],1,1
7,124,21,21.124.a.c,5,-1,-20,1,21,2:[1:3];5:[1:4];11:[1:1];13:[1:6],1,1
7,124,21,21.124.a.c,5,-1,-24,1,25,2:[1:3];5:[1:4];11:[1:1];13:[1:6],1,1
7,124,21,21.124.a.c,5,-1,-7,0,7,2:[1:3];5:[1:4];11:[1:1];13:[1:6],1,1
7,124,21,21.124.a.c,5,-1,-43,2,45,2:[1:3];5:[1:4];11:[1:1];13:[1:6],1,1
7,124,21,21.124.a.c,5,-1,-37,-1,36,2:[1:3];5:[1:4];11:[1:1];13:[1:6],1,1
7,124,21,21.124.a.c,5,-1,-43,0,43,2:[1:3];5:[1:4];11:[1:1];13:[1:6],1,1
7,124,21,21.124.a.c,5,-1,-2,-1,1,2:[1:3];5:[1:4];11:[1:1];13:[1:6],1,1
7,124,21,21.124.a.c,5,-1,-32,-1,31,2:[1:3];5:[1:4];11:[1:1];13:[1:6],1,1
7,124,21,21.124.a.c,5,-1,-13,-1,12,2:[1:3];5:[1:4];11:[1:1];13:[1:6],1,1
7,124,21,21.124.a.c,5,-1,-6,1,7,2:[1:3];5:[1:4];11:[1:1];13:[1:6],1,1
7,124,21,21.124.a.c,5,-1,-38,0,38,2:[1:3];5:[1:4];11:[1:1];13:[1:6],1,1
3,122,21,21.122.a.d,1,1,-29,-3,26,2:[1:1];5:[1:2],1,1
3,122,21,21.122.a.d,1,1,-31,-3,28,2:[1:1];5:[1:2],1,1
3,122,21,21.122.a.d,1,1,-15,-1,14,2:[1:1];5:[1:2],1,1
3,122,21,21.122.a.d,1,1,-9,-1,8,2:[1:1];5:[1:2],1,1
3,122,21,21.122.a.d,1,1,-22,-2,20,2:[1:1];5:[1:2],1,1
3,122,21,21.122.a.d,1,1,-2,-2,0,2:[1:1];5:[1:2],1,1
3,122,21,21.122.a.d,1,1,-30,-2,28,2:[1:1];5:[1:2],1,1
3,122,21,21.122.a.d,1,1,-11,0,11,2:[1:1];5:[1:2],1,1
3,122,21,21.122.a.d,1,1,-24,0,24,2:[1:1];5:[1:2],1,1
3,122,21,21.122.a.d,1,1,-4,0,4,2:[1:1];5:[1:2],1,1
3,122,21,21.122.a.d,1,1,-19,1,20,2:[1:1];5:[1:2],1,1
3,122,21,21.122.a.d,1,1,-11,0,11,2:[1:1];5:[1:2],1,1
3,122,21,21.122.a.d,1,1,-30,-2,28,2:[1:1];5:[1:2],1,1
3,122,21,21.122.a.d,1,1,-25,-2,23,2:[1:1];5:[1:2],1,1
3,122,21,21.122.a.d,1,1,-18,1,19,2:[1:1];5:[1:2],1,1
3,122,21,21.122.a.d,1,1,-6,1,7,2:[1:1];5:[1:2],1,1
3,122,21,21.122.a.d,1,1,-2,0,2,2:[1:2];5:[1:1],1,1
3,122,21,21.122.a.d,1,1,-22,0,22,2:[1:2];5:[1:1],1,1
3,122,21,21.122.a.d,1,1,-31,-2,29,2:[1:2];5:[1:1],1,1
3,122,21,21.122.a.d,1,1,-29,-2,27,2:[1:2];5:[1:1],1,1
3,122,21,21.122.a.d,1,1,-9,0,9,2:[1:2];5:[1:1],1,1
3,122,21,21.122.a.d,1,1,-15,0,15,2:[1:2];5:[1:1],1,1
3,122,21,21.122.a.d,1,1,-16,3,19,2:[1:2];5:[1:1],1,1
3,122,21,21.122.a.d,1,1,-8,3,11,2:[1:2];5:[1:1],1,1
3,122,21,21.122.a.d,1,1,-27,1,28,2:[1:2];5:[1:1],1,1
3,122,21,21.122.a.d,1,1,-22,4,26,2:[1:2];5:[1:1],1,1
3,122,21,21.122.a.d,1,1,-19,-1,18,2:[1:2];5:[1:1],1,1
3,122,21,21.122.a.d,1,1,-4,-1,3,2:[1:2];5:[1:1],1,1
3,122,21,21.122.a.d,1,1,-24,-3,21,2:[1:2];5:[1:1],1,1
3,122,21,21.122.a.d,1,1,-30,-3,27,2:[1:2];5:[1:1],1,1
3,122,21,21.122.a.d,1,1,-11,-1,10,2:[1:2];5:[1:1],1,1
7,122,21,21.122.a.d,5,-1,-32,-1,31,2:[1:1];5:[1:2];11:[1:3];13:[1:2],1,1
7,122,21,21.122.a.d,5,-1,-13,0,13,2:[1:1];5:[1:2];11:[1:3];13:[1:2],1,1
7,122,21,21.122.a.d,5,-1,-38,-1,37,2:[1:1];5:[1:2];11:[1:3];13:[1:2],1,1
7,122,21,21.122.a.d,5,-1,-6,0,6,2:[1:1];5:[1:2];11:[1:3];13:[1:2],1,1
7,122,21,21.122.a.d,5,-1,-2,-2,0,2:[1:1];5:[1:2];11:[1:3];13:[1:2],1,1
7,122,21,21.122.a.d,5,-1,-43,-1,42,2:[1:1];5:[1:2];11:[1:3];13:[1:2],1,1
7,122,21,21.122.a.d,5,-1,-20,0,20,2:[1:1];5:[1:2];11:[1:3];13:[1:2],1,1
7,122,21,21.122.a.d,5,-1,-24,0,24,2:[1:1];5:[1:2];11:[1:3];13:[1:2],1,1
7,122,21,21.122.a.d,5,-1,-38,0,38,2:[1:4];5:[1:1];11:[1:2];13:[1:0],1,1
7,122,21,21.122.a.d,5,-1,-6,1,7,2:[1:4];5:[1:1];11:[1:2];13:[1:0],1,1
7,122,21,21.122.a.d,5,-1,-14,2,16,2:[1:4];5:[1:1];11:[1:2];13:[1:0],1,1
7,122,21,21.122.a.d,5,-1,-31,1,32,2:[1:4];5:[1:1];11:[1:2];13:[1:0],1,1
7,122,21,21.122.a.d,5,-1,-43,0,43,2:[1:4];5:[1:1];11:[1:2];13:[1:0],1,1
7,122,21,21.122.a.d,5,-1,-2,-1,1,2:[1:4];5:[1:1];11:[1:2];13:[1:0],1,1
7,122,21,21.122.a.d,5,-1,-19,2,21,2:[1:4];5:[1:1];11:[1:2];13:[1:0],1,1
7,122,21,21.122.a.d,5,-1,-25,2,27,2:[1:4];5:[1:1];11:[1:2];13:[1:0],1,1
7,122,21,21.122.a.d,5,-1,-17,3,20,2:[1:5];5:[1:2];11:[1:2];13:[1:6],1,2
7,122,21,21.122.a.d,5,-1,-27,3,30,2:[1:5];5:[1:2];11:[1:2];13:[1:6],1,2
7,122,21,21.122.a.d,5,-1,-41,1,42,2:[1:5];5:[1:2];11:[1:2];13:[1:6],1,1
7,122,21,21.122.a.d,5,-1,-3,1,4,2:[1:5];5:[1:2];11:[1:2];13:[1:6],1,1
7,122,21,21.122.a.d,5,-1,-45,1,46,2:[1:5];5:[1:2];11:[1:2];13:[1:6],1,1
7,122,21,21.122.a.d,5,-1,-22,1,23,2:[1:5];5:[1:2];11:[1:2];13:[1:6],1,1
7,122,21,21.122.a.d,5,-1,-9,0,9,2:[1:5];5:[1:2];11:[1:2];13:[1:6],1,1
7,122,21,21.122.a.d,5,-1,-35,0,35,2:[1:5];5:[1:2];11:[1:2];13:[1:6],1,1
7,122,21,21.122.a.d,5,-1,-22,1,23,2:[1:5];5:[1:2];11:[1:2];13:[1:6],1,1
7,122,21,21.122.a.d,5,-1,-40,1,41,2:[1:5];5:[1:2];11:[1:2];13:[1:6],1,1
7,122,21,21.122.a.d,5,-1,-4,1,5,2:[1:5];5:[1:2];11:[1:2];13:[1:6],1,1
7,122,21,21.122.a.d,5,-1,-11,0,11,2:[1:5];5:[1:2];11:[1:2];13:[1:6],1,1
7,122,21,21.122.a.d,5,-1,-34,0,34,2:[1:5];5:[1:2];11:[1:2];13:[1:6],1,1
3,128,21,21.128.a.a,13,1,-13,6,19,2:[1:1];5:[1:2],1,1
3,128,21,21.128.a.a,13,1,-30,4,34,2:[1:1];5:[1:2],1,1
3,128,21,21.128.a.a,13,1,-4,5,9,2:[1:1];5:[1:2],1,1
3,128,21,21.128.a.a,13,1,-19,5,24,2:[1:1];5:[1:2],1,1
3,128,21,21.128.a.a,13,1,-24,3,27,2:[1:1];5:[1:2],1,1
3,128,21,21.128.a.a,13,1,-21,4,25,2:[1:1];5:[1:2],1,1
3,128,21,21.128.a.a,13,1,-22,0,22,2:[1:1];5:[1:2],1,1
3,128,21,21.128.a.a,13,1,-2,2,4,2:[1:1];5:[1:2],1,1
3,128,21,21.128.a.a,13,1,-29,2,31,2:[1:1];5:[1:2],2,1
3,128,21,21.128.a.a,13,1,-31,2,33,2:[1:1];5:[1:2],2,1
3,128,21,21.128.a.a,13,1,-9,4,13,2:[1:1];5:[1:2],2,1
3,128,21,21.128.a.a,13,1,-15,4,19,2:[1:1];5:[1:2],2,1
3,128,21,21.128.a.a,13,1,-30,1,31,2:[1:2];5:[1:1],1,1
3,128,21,21.128.a.a,13,1,-13,3,16,2:[1:2];5:[1:1],1,1
3,128,21,21.128.a.a,13,1,-30,1,31,2:[1:2];5:[1:1],1,1
3,128,21,21.128.a.a,13,1,-11,3,14,2:[1:2];5:[1:1],1,1
3,128,21,21.128.a.a,13,1,-24,1,25,2:[1:2];5:[1:1],2,1
3,128,21,21.128.a.a,13,1,-19,3,22,2:[1:2];5:[1:1],2,1
3,128,21,21.128.a.a,13,1,-4,3,7,2:[1:2];5:[1:1],2,1
3,128,21,21.128.a.a,13,1,-21,3,24,2:[1:2];5:[1:1],1,1
3,128,21,21.128.a.a,13,1,-15,4,19,2:[1:2];5:[1:1],1,1
3,128,21,21.128.a.a,13,1,-29,2,31,2:[1:2];5:[1:1],1,1
3,128,21,21.128.a.a,13,1,-31,2,33,2:[1:2];5:[1:1],1,1
3,128,21,21.128.a.a,13,1,-9,4,13,2:[1:2];5:[1:1],1,1
7,128,21,21.128.a.a,13,-1,-43,3,46,2:[1:1];5:[1:5];11:[1:3];13:[1:5],1,1
7,128,21,21.128.a.a,13,-1,-20,3,23,2:[1:1];5:[1:5];11:[1:3];13:[1:5],1,1
7,128,21,21.128.a.a,13,-1,-24,3,27,2:[1:1];5:[1:5];11:[1:3];13:[1:5],1,1
7,128,21,21.128.a.a,13,-1,-31,2,33,2:[1:1];5:[1:5];11:[1:3];13:[1:5],1,1
7,128,21,21.128.a.a,13,-1,-14,2,16,2:[1:1];5:[1:5];11:[1:3];13:[1:5],1,1
7,128,21,21.128.a.a,13,-1,-7,2,9,2:[1:1];5:[1:5];11:[1:3];13:[1:5],1,1
7,128,21,21.128.a.a,13,-1,-37,2,39,2:[1:1];5:[1:5];11:[1:3];13:[1:5],1,1
7,128,21,21.128.a.a,13,-1,-14,2,16,2:[1:4];5:[1:6];11:[1:2];13:[1:0],1,1
7,128,21,21.128.a.a,13,-1,-31,2,33,2:[1:4];5:[1:6];11:[1:2];13:[1:0],1,1
7,128,21,21.128.a.a,13,-1,-43,4,47,2:[1:4];5:[1:6];11:[1:2];13:[1:0],1,1
7,128,21,21.128.a.a,13,-1,-24,3,27,2:[1:4];5:[1:6];11:[1:2];13:[1:0],1,1
7,128,21,21.128.a.a,13,-1,-20,3,23,2:[1:4];5:[1:6];11:[1:2];13:[1:0],1,1
7,128,21,21.128.a.a,13,-1,-6,2,8,2:[1:4];5:[1:6];11:[1:2];13:[1:0],1,1
7,128,21,21.128.a.a,13,-1,-48,2,50,2:[1:4];5:[1:6];11:[1:2];13:[1:0],1,1
7,128,21,21.128.a.a,13,-1,-38,2,40,2:[1:4];5:[1:6];11:[1:2];13:[1:0],1,1
7,128,21,21.128.a.a,13,-1,-9,1,10,2:[1:5];5:[1:5];11:[1:2];13:[1:1],1,2
7,128,21,21.128.a.a,13,-1,-35,0,35,2:[1:5];5:[1:5];11:[1:2];13:[1:1],1,2
7,128,21,21.128.a.a,13,-1,-41,1,42,2:[1:5];5:[1:5];11:[1:2];13:[1:1],1,2
7,128,21,21.128.a.a,13,-1,-45,1,46,2:[1:5];5:[1:5];11:[1:2];13:[1:1],1,2
7,128,21,21.128.a.a,13,-1,-3,1,4,2:[1:5];5:[1:5];11:[1:2];13:[1:1],1,2
7,128,21,21.128.a.a,13,-1,-29,-1,28,2:[1:5];5:[1:5];11:[1:2];13:[1:1],1,1
7,128,21,21.128.a.a,13,-1,-16,-1,15,2:[1:5];5:[1:5];11:[1:2];13:[1:1],1,1
7,128,21,21.128.a.a,13,-1,-28,-1,27,2:[1:5];5:[1:5];11:[1:2];13:[1:1],1,1
7,128,21,21.128.a.a,13,-1,-17,0,17,2:[1:5];5:[1:5];11:[1:2];13:[1:1],1,1
7,128,21,21.128.a.a,13,-1,-22,1,23,2:[1:5];5:[1:5];11:[1:2];13:[1:1],1,2
3,124,21,21.124.a.b,8,-1,-24,-1,23,2:[1:0];5:[1:0],1,1
3,124,21,21.124.a.b,8,-1,-19,1,20,2:[1:0];5:[1:0],1,1
3,124,21,21.124.a.b,8,-1,-4,1,5,2:[1:0];5:[1:0],1,1
3,124,21,21.124.a.b,8,-1,-11,1,12,2:[1:0];5:[1:0],1,1
3,124,21,21.124.a.b,8,-1,-30,-1,29,2:[1:0];5:[1:0],1,1
3,124,21,21.124.a.b,8,-1,-15,0,15,2:[1:0];5:[1:0],1,1
3,124,21,21.124.a.b,8,-1,-9,0,9,2:[1:0];5:[1:0],1,1
3,124,21,21.124.a.b,8,-1,-31,-2,29,2:[1:0];5:[1:0],1,1
3,124,21,21.124.a.b,8,-1,-29,-2,27,2:[1:0];5:[1:0],1,1
3,124,21,21.124.a.b,8,-1,-22,-1,21,2:[1:0];5:[1:0],1,1
3,124,21,21.124.a.b,8,-1,-2,-1,1,2:[1:0];5:[1:0],1,1
3,124,21,21.124.a.b,8,-1,-24,-2,22,2:[1:0];5:[1:0],2,1
3,124,21,21.124.a.b,8,-1,-19,0,19,2:[1:0];5:[1:0],2,1
3,124,21,21.124.a.b,8,-1,-4,0,4,2:[1:0];5:[1:0],2,1
3,124,21,21.124.a.b,8,-1,-30,-2,28,2:[1:0];5:[1:0],2,1
3,124,21,21.124.a.b,8,-1,-11,0,11,2:[1:0];5:[1:0],2,1
3,124,21,21.124.a.b,8,-1,-15,2,17,2:[1:0];5:[1:0],2,1
3,124,21,21.124.a.b,8,-1,-9,2,11,2:[1:0];5:[1:0],2,1
3,124,21,21.124.a.b,8,-1,-31,0,31,2:[1:0];5:[1:0],2,1
3,124,21,21.124.a.b,8,-1,-29,0,29,2:[1:0];5:[1:0],2,1
3,124,21,21.124.a.b,8,-1,-22,3,25,2:[1:0];5:[1:0],2,1
7,124,21,21.124.a.b,8,1,-34,0,34,2:[1:1];5:[1:2];11:[1:1];13:[1:0],1,1
7,124,21,21.124.a.b,8,1,-11,0,11,2:[1:1];5:[1:2];11:[1:1];13:[1:0],1,1
7,124,21,21.124.a.b,8,1,-45,2,47,2:[1:1];5:[1:2];11:[1:1];13:[1:0],1,1
7,124,21,21.124.a.b,8,1,-41,2,43,2:[1:1];5:[1:2];11:[1:1];13:[1:0],1,1
7,124,21,21.124.a.b,8,1,-3,2,5,2:[1:1];5:[1:2];11:[1:1];13:[1:0],1,1
7,124,21,21.124.a.b,8,1,-22,1,23,2:[1:1];5:[1:2];11:[1:1];13:[1:0],1,1
7,124,21,21.124.a.b,8,1,-29,1,30,2:[1:1];5:[1:2];11:[1:1];13:[1:0],1,1
7,124,21,21.124.a.b,8,1,-16,2,18,2:[1:1];5:[1:2];11:[1:1];13:[1:0],1,1
7,124,21,21.124.a.b,8,1,-22,1,23,2:[1:2];5:[1:4];11:[1:5];13:[1:2],1,1
7,124,21,21.124.a.b,8,1,-27,3,30,2:[1:2];5:[1:4];11:[1:5];13:[1:2],1,1
7,124,21,21.124.a.b,8,1,-17,3,20,2:[1:2];5:[1:4];11:[1:5];13:[1:2],1,1
7,124,21,21.124.a.b,8,1,-41,1,42,2:[1:2];5:[1:4];11:[1:5];13:[1:2],1,1
7,124,21,21.124.a.b,8,1,-3,1,4,2:[1:2];5:[1:4];11:[1:5];13:[1:2],1,1
7,124,21,21.124.a.b,8,1,-45,1,46,2:[1:2];5:[1:4];11:[1:5];13:[1:2],1,1
7,124,21,21.124.a.b,8,1,-9,1,10,2:[1:2];5:[1:4];11:[1:5];13:[1:2],1,1
7,124,21,21.124.a.b,8,1,-35,0,35,2:[1:2];5:[1:4];11:[1:5];13:[1:2],1,1
7,124,21,21.124.a.b,8,1,-14,1,15,2:[1:3];5:[1:4];11:[1:1];13:[1:6],1,1
7,124,21,21.124.a.b,8,1,-24,1,25,2:[1:3];5:[1:4];11:[1:1];13:[1:6],1,1
7,124,21,21.124.a.b,8,1,-31,0,31,2:[1:3];5:[1:4];11:[1:1];13:[1:6],1,1
7,124,21,21.124.a.b,8,1,-20,1,21,2:[1:3];5:[1:4];11:[1:1];13:[1:6],1,1
7,124,21,21.124.a.b,8,1,-20,1,21,2:[1:3];5:[1:4];11:[1:1];13:[1:6],1,1
7,124,21,21.124.a.b,8,1,-24,1,25,2:[1:3];5:[1:4];11:[1:1];13:[1:6],1,1
7,124,21,21.124.a.b,8,1,-7,0,7,2:[1:3];5:[1:4];11:[1:1];13:[1:6],1,1
7,124,21,21.124.a.b,8,1,-2,-1,1,2:[1:3];5:[1:4];11:[1:1];13:[1:6],1,1
7,124,21,21.124.a.b,8,1,-43,0,43,2:[1:3];5:[1:4];11:[1:1];13:[1:6],1,1
7,124,21,21.124.a.b,8,1,-37,-1,36,2:[1:3];5:[1:4];11:[1:1];13:[1:6],1,1
7,124,21,21.124.a.b,8,1,-43,2,45,2:[1:3];5:[1:4];11:[1:1];13:[1:6],1,1
7,124,21,21.124.a.b,8,1,-32,-1,31,2:[1:3];5:[1:4];11:[1:1];13:[1:6],1,1
7,124,21,21.124.a.b,8,1,-13,-1,12,2:[1:3];5:[1:4];11:[1:1];13:[1:6],1,1
7,124,21,21.124.a.b,8,1,-6,1,7,2:[1:3];5:[1:4];11:[1:1];13:[1:6],1,1
7,124,21,21.124.a.b,8,1,-38,0,38,2:[1:3];5:[1:4];11:[1:1];13:[1:6],1,1
3,134,21,21.134.a.a,13,1,-21,6,27,2:[1:0];5:[1:0],1,1
3,134,21,21.134.a.a,13,1,-15,7,22,2:[1:0];5:[1:0],1,1
3,134,21,21.134.a.a,13,1,-9,7,16,2:[1:0];5:[1:0],1,1
3,134,21,21.134.a.a,13,1,-31,5,36,2:[1:0];5:[1:0],1,1
3,134,21,21.134.a.a,13,1,-29,5,34,2:[1:0];5:[1:0],1,1
3,134,21,21.134.a.a,13,1,-30,1,31,2:[1:0];5:[1:0],1,1
3,134,21,21.134.a.a,13,1,-13,3,16,2:[1:0];5:[1:0],1,1
3,134,21,21.134.a.a,13,1,-24,-1,23,2:[1:0];5:[1:0],1,1
3,134,21,21.134.a.a,13,1,-19,-1,18,2:[1:0];5:[1:0],1,1
3,134,21,21.134.a.a,13,1,-4,1,5,2:[1:0];5:[1:0],1,1
3,134,21,21.134.a.a,13,1,-17,3,20,2:[1:0];5:[1:0],2,1
3,134,21,21.134.a.a,13,1,-27,1,28,2:[1:0];5:[1:0],2,1
3,134,21,21.134.a.a,13,1,-33,1,34,2:[1:0];5:[1:0],2,1
