p,k,Nnew,LMFDB_label,twist,ap_sign,sLinv,sLderiv,sLval,rhobar,epp,fpp
2,162,14,14.162.a.d,5,-1,-7,5,12,3:[1:0];5:[1:0],1,1
2,162,14,14.162.a.d,5,-1,-26,3,29,3:[1:0];5:[1:0],1,1
2,162,14,14.162.a.d,5,-1,-18,5,23,3:[1:0];5:[1:0],1,1
2,162,14,14.162.a.d,5,-1,-5,-4,1,3:[1:0];5:[1:0],1,1
2,162,14,14.162.a.d,5,-1,-23,-4,19,3:[1:0];5:[1:0],1,1
2,162,14,14.162.a.d,5,-1,-14,0,14,3:[1:0];5:[1:0],1,1
2,162,14,14.162.a.d,5,-1,-30,-2,28,3:[1:0];5:[1:0],1,1
2,162,14,14.162.a.d,5,-1,-26,-1,25,3:[1:0];5:[1:0],1,1
2,162,14,14.162.a.d,5,-1,-18,1,19,3:[1:0];5:[1:0],1,1
2,162,14,14.162.a.d,5,-1,-7,1,8,3:[1:0];5:[1:0],1,1
2,162,14,14.162.a.d,5,-1,-14,3,17,3:[1:0];5:[1:0],1,2
2,162,14,14.162.a.d,5,-1,-30,1,31,3:[1:0];5:[1:0],1,2
2,162,14,14.162.a.d,5,-1,-20,2,22,3:[1:0];5:[1:0],1,1
2,162,14,14.162.a.d,5,-1,-24,0,24,3:[1:0];5:[1:0],1,1
2,162,14,14.162.a.d,5,-1,-4,3,7,3:[1:0];5:[1:0],1,1
7,162,14,14.162.a.d,1,1,-28,-2,26,3:[1:3];5:[1:0];11:[1:0],1,1
7,162,14,14.162.a.d,1,1,-17,-2,15,3:[1:3];5:[1:0];11:[1:0],1,1
7,162,14,14.162.a.d,1,1,-59,-1,58,3:[1:3];5:[1:0];11:[1:0],1,1
7,162,14,14.162.a.d,1,1,-34,1,35,3:[1:3];5:[1:0];11:[1:0],1,1
7,162,14,14.162.a.d,1,1,-10,1,11,3:[1:3];5:[1:0];11:[1:0],1,1
7,162,14,14.162.a.d,1,1,-53,1,54,3:[1:3];5:[1:0];11:[1:0],1,1
7,162,14,14.162.a.d,1,1,-4,-1,3,3:[1:3];5:[1:0];11:[1:0],1,1
7,162,14,14.162.a.d,1,1,-46,-1,45,3:[1:3];5:[1:0];11:[1:0],1,1
7,162,14,14.162.a.d,1,1,-40,-1,39,3:[1:3];5:[1:0];11:[1:0],1,1
7,162,14,14.162.a.d,1,1,-22,1,23,3:[1:3];5:[1:0];11:[1:0],1,1
7,162,14,14.162.a.d,1,1,-2,-2,0,3:[1:4];5:[1:0];11:[1:0],1,1
7,162,14,14.162.a.d,1,1,-43,-1,42,3:[1:4];5:[1:0];11:[1:0],1,1
7,162,14,14.162.a.d,1,1,-61,0,61,3:[1:4];5:[1:0];11:[1:0],1,1
7,162,14,14.162.a.d,1,1,-26,-1,25,3:[1:4];5:[1:0];11:[1:0],1,1
7,162,14,14.162.a.d,1,1,-19,-1,18,3:[1:4];5:[1:0];11:[1:0],1,1
7,162,14,14.162.a.d,1,1,-55,0,55,3:[1:4];5:[1:0];11:[1:0],1,1
7,162,14,14.162.a.d,1,1,-32,-1,31,3:[1:4];5:[1:0];11:[1:0],1,1
7,162,14,14.162.a.d,1,1,-12,0,12,3:[1:4];5:[1:0];11:[1:0],1,1
7,162,14,14.162.a.d,1,1,-38,0,38,3:[1:4];5:[1:0];11:[1:0],1,1
7,162,14,14.162.a.d,1,1,-6,0,6,3:[1:4];5:[1:0];11:[1:0],1,1
7,162,14,14.162.a.d,1,1,-48,0,48,3:[1:4];5:[1:0];11:[1:0],1,1
2,168,14,14.168.a.a,-11,-1,-34,-2,32,3:[1:0];5:[1:0],1,1
2,168,14,14.168.a.a,-11,-1,-9,0,9,3:[1:0];5:[1:0],1,1
2,168,14,14.168.a.a,-11,-1,-27,-1,26,3:[1:0];5:[1:0],1,1
2,168,14,14.168.a.a,-11,-1,-17,1,18,3:[1:0];5:[1:0],1,1
2,168,14,14.168.a.a,-11,-1,-14,5,19,3:[1:0];5:[1:0],1,1
2,168,14,14.168.a.a,-11,-1,-30,3,33,3:[1:0];5:[1:0],1,1
2,168,14,14.168.a.a,-11,-1,-23,3,26,3:[1:0];5:[1:0],1,1
2,168,14,14.168.a.a,-11,-1,-6,6,12,3:[1:0];5:[1:0],1,1
2,168,14,14.168.a.a,-11,-1,-19,6,25,3:[1:0];5:[1:0],1,1
2,168,14,14.168.a.a,-11,-1,-25,4,29,3:[1:0];5:[1:0],1,1
2,168,14,14.168.a.a,-11,-1,-10,4,14,3:[1:0];5:[1:0],1,1
2,168,14,14.168.a.a,-11,-1,-33,2,35,3:[1:0];5:[1:0],1,1
2,168,14,14.168.a.a,-11,-1,-16,5,21,3:[1:0];5:[1:0],1,1
2,168,14,14.168.a.a,-11,-1,-28,3,31,3:[1:0];5:[1:0],1,1
2,168,14,14.168.a.a,-11,-1,-7,8,15,3:[1:0];5:[1:0],1,1
2,168,14,14.168.a.a,-11,-1,-26,6,32,3:[1:0];5:[1:0],1,1
2,168,14,14.168.a.a,-11,-1,-18,8,26,3:[1:0];5:[1:0],1,1
2,168,14,14.168.a.a,-11,-1,-23,7,30,3:[1:0];5:[1:0],1,1
2,168,14,14.168.a.a,-11,-1,-14,9,23,3:[1:0];5:[1:0],1,1
2,168,14,14.168.a.a,-11,-1,-30,7,37,3:[1:0];5:[1:0],1,1
7,168,14,14.168.a.a,-31,1,-50,1,51,3:[1:3];5:[1:0];11:[1:0],1,1
7,168,14,14.168.a.a,-31,1,-7,1,8,3:[1:3];5:[1:0];11:[1:0],1,1
7,168,14,14.168.a.a,-31,1,-37,1,38,3:[1:3];5:[1:0];11:[1:0],1,1
7,168,14,14.168.a.a,-31,1,-56,1,57,3:[1:3];5:[1:0];11:[1:0],1,1
7,168,14,14.168.a.a,-31,1,-14,0,14,3:[1:3];5:[1:0];11:[1:0],1,1
7,168,14,14.168.a.a,-31,1,-31,0,31,3:[1:3];5:[1:0];11:[1:0],1,1
7,168,14,14.168.a.a,-31,1,-20,1,21,3:[1:3];5:[1:0];11:[1:0],1,1
7,168,14,14.168.a.a,-31,1,-24,1,25,3:[1:3];5:[1:0];11:[1:0],1,1
7,168,14,14.168.a.a,-31,1,-62,1,63,3:[1:3];5:[1:0];11:[1:0],1,1
7,168,14,14.168.a.a,-31,1,-43,3,46,3:[1:3];5:[1:0];11:[1:0],1,1
7,168,14,14.168.a.a,-31,1,-58,1,59,3:[1:4];5:[1:0];11:[1:0],1,1
7,168,14,14.168.a.a,-31,1,-16,0,16,3:[1:4];5:[1:0];11:[1:0],1,1
7,168,14,14.168.a.a,-31,1,-29,0,29,3:[1:4];5:[1:0];11:[1:0],1,1
7,168,14,14.168.a.a,-31,1,-22,2,24,3:[1:4];5:[1:0];11:[1:0],1,1
7,168,14,14.168.a.a,-31,1,-3,1,4,3:[1:4];5:[1:0];11:[1:0],1,1
7,168,14,14.168.a.a,-31,1,-41,1,42,3:[1:4];5:[1:0];11:[1:0],1,1
7,168,14,14.168.a.a,-31,1,-45,1,46,3:[1:4];5:[1:0];11:[1:0],1,1
7,168,14,14.168.a.a,-31,1,-52,1,53,3:[1:4];5:[1:0];11:[1:0],1,1
7,168,14,14.168.a.a,-31,1,-9,1,10,3:[1:4];5:[1:0];11:[1:0],1,1
7,168,14,14.168.a.a,-31,1,-35,0,35,3:[1:4];5:[1:0];11:[1:0],1,1
2,170,14,14.170.a.b,29,-1,-19,7,26,3:[1:0];5:[1:0],1,1
2,170,14,14.170.a.b,29,-1,-25,5,30,3:[1:0];5:[1:0],1,1
2,170,14,14.170.a.b,29,-1,-6,7,13,3:[1:0];5:[1:0],1,1
2,170,14,14.170.a.b,29,-1,-28,4,32,3:[1:0];5:[1:0],1,1
2,170,14,14.170.a.b,29,-1,-16,6,22,3:[1:0];5:[1:0],1,1
2,170,14,14.170.a.b,29,-1,-10,5,15,3:[1:0];5:[1:0],1,1
2,170,14,14.170.a.b,29,-1,-33,3,36,3:[1:0];5:[1:0],1,1
2,170,14,14.170.a.b,29,-1,-23,3,26,3:[1:0];5:[1:0],1,1
2,170,14,14.170.a.b,29,-1,-5,3,8,3:[1:0];5:[1:0],1,1
2,170,14,14.170.a.b,29,-1,-14,7,21,3:[1:0];5:[1:0],1,1
2,170,14,14.170.a.b,29,-1,-30,5,35,3:[1:0];5:[1:0],1,1
2,170,14,14.170.a.b,29,-1,-34,2,36,3:[1:0];5:[1:0],1,1
2,170,14,14.170.a.b,29,-1,-9,4,13,3:[1:0];5:[1:0],1,1
2,170,14,14.170.a.b,29,-1,-17,5,22,3:[1:0];5:[1:0],1,1
2,170,14,14.170.a.b,29,-1,-27,3,30,3:[1:0];5:[1:0],1,1
2,170,14,14.170.a.b,29,-1,-26,14,40,3:[1:0];5:[1:0],1,1
2,170,14,14.170.a.b,29,-1,-30,15,45,3:[1:0];5:[1:0],1,1
2,170,14,14.170.a.b,29,-1,-18,16,34,3:[1:0];5:[1:0],1,1
2,170,14,14.170.a.b,29,-1,-14,17,31,3:[1:0];5:[1:0],1,1
2,170,14,14.170.a.b,29,-1,-7,16,23,3:[1:0];5:[1:0],1,1
2,170,14,14.170.a.b,29,-1,-23,15,38,3:[1:0];5:[1:0],1,1
7,170,14,14.170.a.b,17,-1,-43,5,48,3:[1:2];5:[1:0];11:[1:0],1,1
7,170,14,14.170.a.b,17,-1,-31,5,36,3:[1:2];5:[1:0];11:[1:0],1,1
7,170,14,14.170.a.b,17,-1,-14,5,19,3:[1:2];5:[1:0];11:[1:0],1,1
7,170,14,14.170.a.b,17,-1,-56,6,62,3:[1:2];5:[1:0];11:[1:0],1,1
7,170,14,14.170.a.b,17,-1,-7,4,11,3:[1:2];5:[1:0];11:[1:0],1,1
7,170,14,14.170.a.b,17,-1,-37,4,41,3:[1:2];5:[1:0];11:[1:0],1,1
7,170,14,14.170.a.b,17,-1,-50,4,54,3:[1:2];5:[1:0];11:[1:0],1,1
7,170,14,14.170.a.b,17,-1,-24,4,28,3:[1:2];5:[1:0];11:[1:0],1,1
7,170,14,14.170.a.b,17,-1,-62,4,66,3:[1:2];5:[1:0];11:[1:0],1,1
7,170,14,14.170.a.b,17,-1,-20,4,24,3:[1:2];5:[1:0];11:[1:0],1,1
7,170,14,14.170.a.b,17,-1,-35,0,35,3:[1:5];5:[1:0];11:[1:0],1,1
7,170,14,14.170.a.b,17,-1,-9,1,10,3:[1:5];5:[1:0];11:[1:0],1,1
7,170,14,14.170.a.b,17,-1,-52,1,53,3:[1:5];5:[1:0];11:[1:0],1,1
7,170,14,14.170.a.b,17,-1,-64,-1,63,3:[1:5];5:[1:0];11:[1:0],1,1
7,170,14,14.170.a.b,17,-1,-22,-1,21,3:[1:5];5:[1:0];11:[1:0],1,1
7,170,14,14.170.a.b,17,-1,-3,1,4,3:[1:5];5:[1:0];11:[1:0],1,1
7,170,14,14.170.a.b,17,-1,-41,1,42,3:[1:5];5:[1:0];11:[1:0],1,1
7,170,14,14.170.a.b,17,-1,-45,1,46,3:[1:5];5:[1:0];11:[1:0],1,1
7,170,14,14.170.a.b,17,-1,-16,0,16,3:[1:5];5:[1:0];11:[1:0],1,1
7,170,14,14.170.a.b,17,-1,-29,0,29,3:[1:5];5:[1:0];11:[1:0],1,1
7,170,14,14.170.a.b,17,-1,-58,1,59,3:[1:5];5:[1:0];11:[1:0],1,1
2,170,14,14.170.a.d,5,-1,-7,5,12,3:[1:0];5:[1:0],1,1
2,170,14,14.170.a.d,5,-1,-18,5,23,3:[1:0];5:[1:0],1,1
2,170,14,14.170.a.d,5,-1,-26,3,29,3:[1:0];5:[1:0],1,1
2,170,14,14.170.a.d,5,-1,-23,0,23,3:[1:0];5:[1:0],1,1
2,170,14,14.170.a.d,5,-1,-5,0,5,3:[1:0];5:[1:0],1,1
2,170,14,14.170.a.d,5,-1,-14,4,18,3:[1:0];5:[1:0],1,1
2,170,14,14.170.a.d,5,-1,-30,2,32,3:[1:0];5:[1:0],1,1
2,170,14,14.170.a.d,5,-1,-27,-2,25,3:[1:0];5:[1:0],1,1
2,170,14,14.170.a.d,5,-1,-17,0,17,3:[1:0];5:[1:0],1,1
2,170,14,14.170.a.d,5,-1,-9,-2,7,3:[1:0];5:[1:0],1,1
2,170,14,14.170.a.d,5,-1,-34,-3,31,3:[1:0];5:[1:0],1,1
2,170,14,14.170.a.d,5,-1,-23,-4,19,3:[1:0];5:[1:0],1,1
2,170,14,14.170.a.d,5,-1,-5,-4,1,3:[1:0];5:[1:0],1,1
2,170,14,14.170.a.d,5,-1,-30,-2,28,3:[1:0];5:[1:0],1,1
2,170,14,14.170.a.d,5,-1,-14,0,14,3:[1:0];5:[1:0],1,1
2,170,14,14.170.a.d,5,-1,-33,-2,31,3:[1:0];5:[1:0],1,1
2,170,14,14.170.a.d,5,-1,-10,0,10,3:[1:0];5:[1:0],1,1
2,170,14,14.170.a.d,5,-1,-16,1,17,3:[1:0];5:[1:0],1,1
2,170,14,14.170.a.d,5,-1,-28,-1,27,3:[1:0];5:[1:0],1,1
2,170,14,14.170.a.d,5,-1,-6,2,8,3:[1:0];5:[1:0],1,1
2,170,14,14.170.a.d,5,-1,-25,0,25,3:[1:0];5:[1:0],1,1
2,170,14,14.170.a.d,5,-1,-19,2,21,3:[1:0];5:[1:0],1,1
7,170,14,14.170.a.d,1,1,-2,-2,0,3:[1:2];5:[1:0];11:[1:0],1,1
7,170,14,14.170.a.d,1,1,-43,-1,42,3:[1:2];5:[1:0];11:[1:0],1,1
7,170,14,14.170.a.d,1,1,-31,-1,30,3:[1:2];5:[1:0];11:[1:0],1,1
7,170,14,14.170.a.d,1,1,-14,-1,13,3:[1:2];5:[1:0];11:[1:0],1,1
7,170,14,14.170.a.d,1,1,-56,0,56,3:[1:2];5:[1:0];11:[1:0],1,1
7,170,14,14.170.a.d,1,1,-7,0,7,3:[1:2];5:[1:0];11:[1:0],1,1
7,170,14,14.170.a.d,1,1,-37,0,37,3:[1:2];5:[1:0];11:[1:0],1,1
7,170,14,14.170.a.d,1,1,-50,0,50,3:[1:2];5:[1:0];11:[1:0],1,1
7,170,14,14.170.a.d,1,1,-24,0,24,3:[1:2];5:[1:0];11:[1:0],1,1
7,170,14,14.170.a.d,1,1,-62,0,62,3:[1:2];5:[1:0];11:[1:0],1,1
7,170,14,14.170.a.d,1,1,-20,0,20,3:[1:2];5:[1:0];11:[1:0],1,1
7,170,14,14.170.a.d,1,1,-35,0,35,3:[1:5];5:[1:0];11:[1:0],1,1
7,170,14,14.170.a.d,1,1,-9,1,10,3:[1:5];5:[1:0];11:[1:0],1,1
7,170,14,14.170.a.d,1,1,-52,1,53,3:[1:5];5:[1:0];11:[1:0],1,1
7,170,14,14.170.a.d,1,1,-64,-1,63,3:[1:5];5:[1:0];11:[1:0],1,1
7,170,14,14.170.a.d,1,1,-22,-1,21,3:[1:5];5:[1:0];11:[1:0],1,1
7,170,14,14.170.a.d,1,1,-3,1,4,3:[1:5];5:[1:0];11:[1:0],1,1
7,170,14,14.170.a.d,1,1,-41,1,42,3:[1:5];5:[1:0];11:[1:0],1,1
7,170,14,14.170.a.d,1,1,-45,1,46,3:[1:5];5:[1:0];11:[1:0],1,1
7,170,14,14.170.a.d,1,1,-16,0,16,3:[1:5];5:[1:0];11:[1:0],1,1
7,170,14,14.170.a.d,1,1,-29,0,29,3:[1:5];5:[1:0];11:[1:0],1,1
7,170,14,14.170.a.d,1,1,-58,1,59,3:[1:5];5:[1:0];11:[1:0],1,1
2,164,14,14.164.a.a,-11,-1,-16,2,18,3:[1:0];5:[1:0],1,1
2,164,14,14.164.a.a,-11,-1,-28,0,28,3:[1:0];5:[1:0],1,1
2,164,14,14.164.a.a,-11,-1,-10,0,10,3:[1:0];5:[1:0],1,1
2,164,14,14.164.a.a,-11,-1,-33,-1,32,3:[1:0];5:[1:0],1,1
2,164,14,14.164.a.a,-11,-1,-19,2,21,3:[1:0];5:[1:0],1,1
2,164,14,14.164.a.a,-11,-1,-25,0,25,3:[1:0];5:[1:0],1,1
2,164,14,14.164.a.a,-11,-1,-6,2,8,3:[1:0];5:[1:0],1,1
2,164,14,14.164.a.a,-11,-1,-26,6,32,3:[1:0];5:[1:0],1,1
2,164,14,14.164.a.a,-11,-1,-18,8,26,3:[1:0];5:[1:0],1,1
2,164,14,14.164.a.a,-11,-1,-7,8,15,3:[1:0];5:[1:0],1,1
2,164,14,14.164.a.a,-11,-1,-30,7,37,3:[1:0];5:[1:0],1,1
2,164,14,14.164.a.a,-11,-1,-14,9,23,3:[1:0];5:[1:0],1,1
2,164,14,14.164.a.a,-11,-1,-23,7,30,3:[1:0];5:[1:0],1,1
2,164,14,14.164.a.a,-11,-1,-3,9,12,3:[1:0];5:[1:0],1,1
2,164,14,14.164.a.a,-11,-1,-24,5,29,3:[1:0];5:[1:0],1,1
2,164,14,14.164.a.a,-11,-1,-20,7,27,3:[1:0];5:[1:0],1,1
2,164,14,14.164.a.a,-11,-1,-14,8,22,3:[1:0];5:[1:0],1,2
2,164,14,14.164.a.a,-11,-1,-30,6,36,3:[1:0];5:[1:0],1,2
7,164,14,14.164.a.a,-31,1,-22,2,24,3:[1:2];5:[1:0];11:[1:0],1,1
7,164,14,14.164.a.a,-31,1,-53,2,55,3:[1:2];5:[1:0];11:[1:0],1,1
7,164,14,14.164.a.a,-31,1,-10,2,12,3:[1:2];5:[1:0];11:[1:0],1,1
7,164,14,14.164.a.a,-31,1,-34,2,36,3:[1:2];5:[1:0];11:[1:0],1,1
7,164,14,14.164.a.a,-31,1,-28,-1,27,3:[1:2];5:[1:0];11:[1:0],1,1
7,164,14,14.164.a.a,-31,1,-17,-1,16,3:[1:2];5:[1:0];11:[1:0],1,1
7,164,14,14.164.a.a,-31,1,-59,0,59,3:[1:2];5:[1:0];11:[1:0],1,1
7,164,14,14.164.a.a,-31,1,-41,1,42,3:[1:2];5:[1:0];11:[1:0],1,1
7,164,14,14.164.a.a,-31,1,-3,1,4,3:[1:2];5:[1:0];11:[1:0],1,1
7,164,14,14.164.a.a,-31,1,-45,1,46,3:[1:2];5:[1:0];11:[1:0],1,1
7,164,14,14.164.a.a,-31,1,-43,3,46,3:[1:5];5:[1:0];11:[1:0],1,1
7,164,14,14.164.a.a,-31,1,-20,1,21,3:[1:5];5:[1:0];11:[1:0],1,1
7,164,14,14.164.a.a,-31,1,-62,1,63,3:[1:5];5:[1:0];11:[1:0],1,1
7,164,14,14.164.a.a,-31,1,-24,1,25,3:[1:5];5:[1:0];11:[1:0],1,1
7,164,14,14.164.a.a,-31,1,-38,2,40,3:[1:5];5:[1:0];11:[1:0],1,1
7,164,14,14.164.a.a,-31,1,-6,2,8,3:[1:5];5:[1:0];11:[1:0],1,1
7,164,14,14.164.a.a,-31,1,-48,2,50,3:[1:5];5:[1:0];11:[1:0],1,1
7,164,14,14.164.a.a,-31,1,-55,2,57,3:[1:5];5:[1:0];11:[1:0],1,1
7,164,14,14.164.a.a,-31,1,-12,2,14,3:[1:5];5:[1:0];11:[1:0],1,1
7,164,14,14.164.a.a,-31,1,-32,1,33,3:[1:5];5:[1:0];11:[1:0],1,1
2,172,14,14.172.a.b,-31,1,-14,14,28,3:[1:0];5:[1:0],1,1
2,172,14,14.172.a.b,-31,1,-30,12,42,3:[1:0];5:[1:0],1,1
2,172,14,14.172.a.b,-31,1,-23,12,35,3:[1:0];5:[1:0],1,1
2,172,14,14.172.a.b,-31,1,-17,12,29,3:[1:0];5:[1:0],1,1
2,172,14,14.172.a.b,-31,1,-27,10,37,3:[1:0];5:[1:0],1,1
2,172,14,14.172.a.b,-31,1,-34,9,43,3:[1:0];5:[1:0],1,1
2,172,14,14.172.a.b,-31,1,-9,10,19,3:[1:0];5:[1:0],1,1
2,172,14,14.172.a.b,-31,1,-25,4,29,3:[1:0];5:[1:0],1,1
2,172,14,14.172.a.b,-31,1,-19,6,25,3:[1:0];5:[1:0],1,1
2,172,14,14.172.a.b,-31,1,-6,6,12,3:[1:0];5:[1:0],1,1
2,172,14,14.172.a.b,-31,1,-10,4,14,3:[1:0];5:[1:0],1,1
2,172,14,14.172.a.b,-31,1,-33,2,35,3:[1:0];5:[1:0],1,1
2,172,14,14.172.a.b,-31,1,-28,3,31,3:[1:0];5:[1:0],1,1
2,172,14,14.172.a.b,-31,1,-16,5,21,3:[1:0];5:[1:0],1,1
2,172,14,14.172.a.b,-31,1,-32,-1,31,3:[1:0];5:[1:0],1,1
2,172,14,14.172.a.b,-31,1,-11,1,12,3:[1:0];5:[1:0],1,1
2,172,14,14.172.a.b,-31,1,-15,2,17,3:[1:0];5:[1:0],1,1
2,172,14,14.172.a.b,-31,1,-29,0,29,3:[1:0];5:[1:0],1,1
2,172,14,14.172.a.b,-31,1,-23,0,23,3:[1:0];5:[1:0],2,1
2,172,14,14.172.a.b,-31,1,-5,1,6,3:[1:0];5:[1:0],1,1
7,172,14,14.172.a.b,-11,-1,-43,2,45,3:[1:2];5:[1:5];11:[1:1],1,1
7,172,14,14.172.a.b,-11,-1,-37,-1,36,3:[1:2];5:[1:5];11:[1:1],1,1
7,172,14,14.172.a.b,-11,-1,-7,0,7,3:[1:2];5:[1:5];11:[1:1],1,1
7,172,14,14.172.a.b,-11,-1,-50,0,50,3:[1:2];5:[1:5];11:[1:1],1,1
7,172,14,14.172.a.b,-11,-1,-62,1,63,3:[1:2];5:[1:5];11:[1:1],1,1
7,172,14,14.172.a.b,-11,-1,-20,1,21,3:[1:2];5:[1:5];11:[1:1],1,1
7,172,14,14.172.a.b,-11,-1,-24,1,25,3:[1:2];5:[1:5];11:[1:1],1,1
7,172,14,14.172.a.b,-11,-1,-13,-1,12,3:[1:2];5:[1:5];11:[1:1],1,1
7,172,14,14.172.a.b,-11,-1,-32,-1,31,3:[1:2];5:[1:5];11:[1:1],1,1
7,172,14,14.172.a.b,-11,-1,-55,0,55,3:[1:2];5:[1:5];11:[1:1],1,1
7,172,14,14.172.a.b,-11,-1,-16,0,16,3:[1:5];5:[1:2];11:[1:1],1,1
7,172,14,14.172.a.b,-11,-1,-58,1,59,3:[1:5];5:[1:2];11:[1:1],1,1
7,172,14,14.172.a.b,-11,-1,-29,0,29,3:[1:5];5:[1:2];11:[1:1],1,1
7,172,14,14.172.a.b,-11,-1,-22,-1,21,3:[1:5];5:[1:2];11:[1:1],1,1
7,172,14,14.172.a.b,-11,-1,-64,-1,63,3:[1:5];5:[1:2];11:[1:1],1,1
7,172,14,14.172.a.b,-11,-1,-11,-1,10,3:[1:5];5:[1:2];11:[1:1],1,1
7,172,14,14.172.a.b,-11,-1,-34,-1,33,3:[1:5];5:[1:2];11:[1:1],1,1
7,172,14,14.172.a.b,-11,-1,-53,0,53,3:[1:5];5:[1:2];11:[1:1],1,1
7,172,14,14.172.a.b,-11,-1,-45,1,46,3:[1:5];5:[1:2];11:[1:1],1,1
7,172,14,14.172.a.b,-11,-1,-3,1,4,3:[1:5];5:[1:2];11:[1:1],1,1
7,172,14,14.172.a.b,-11,-1,-41,1,42,3:[1:5];5:[1:2];11:[1:1],1,1
2,164,14,14.164.a.d,-15,1,-16,4,20,3:[1:0];5:[1:0],1,1
2,164,14,14.164.a.d,-15,1,-28,2,30,3:[1:0];5:[1:0],1,1
2,164,14,14.164.a.d,-15,1,-10,2,12,3:[1:0];5:[1:0],1,1
2,164,14,14.164.a.d,-15,1,-33,1,34,3:[1:0];5:[1:0],1,1
2,164,14,14.164.a.d,-15,1,-19,4,23,3:[1:0];5:[1:0],1,1
2,164,14,14.164.a.d,-15,1,-25,2,27,3:[1:0];5:[1:0],1,1
2,164,14,14.164.a.d,-15,1,-6,4,10,3:[1:0];5:[1:0],1,1
2,164,14,14.164.a.d,-15,1,-26,0,26,3:[1:0];5:[1:0],1,1
2,164,14,14.164.a.d,-15,1,-18,2,20,3:[1:0];5:[1:0],1,1
2,164,14,14.164.a.d,-15,1,-7,2,9,3:[1:0];5:[1:0],1,1
2,164,14,14.164.a.d,-15,1,-30,-1,29,3:[1:0];5:[1:0],1,1
2,164,14,14.164.a.d,-15,1,-14,1,15,3:[1:0];5:[1:0],1,1
2,164,14,14.164.a.d,-15,1,-5,-3,2,3:[1:0];5:[1:0],1,1
2,164,14,14.164.a.d,-15,1,-23,-3,20,3:[1:0];5:[1:0],1,1
2,164,14,14.164.a.d,-15,1,-4,4,8,3:[1:0];5:[1:0],1,1
2,164,14,14.164.a.d,-15,1,-24,1,25,3:[1:0];5:[1:0],1,1
2,164,14,14.164.a.d,-15,1,-20,3,23,3:[1:0];5:[1:0],1,1
2,164,14,14.164.a.d,-15,1,-14,4,18,3:[1:0];5:[1:0],1,2
2,164,14,14.164.a.d,-15,1,-30,2,32,3:[1:0];5:[1:0],1,2
7,164,14,14.164.a.d,-3,1,-52,1,53,3:[1:3];5:[1:1];11:[1:2],1,1
7,164,14,14.164.a.d,-3,1,-35,1,36,3:[1:3];5:[1:1];11:[1:2],1,1
7,164,14,14.164.a.d,-3,1,-9,1,10,3:[1:3];5:[1:1];11:[1:2],1,1
7,164,14,14.164.a.d,-3,1,-22,1,23,3:[1:3];5:[1:1];11:[1:2],1,1
7,164,14,14.164.a.d,-3,1,-4,0,4,3:[1:3];5:[1:1];11:[1:2],1,1
7,164,14,14.164.a.d,-3,1,-40,0,40,3:[1:3];5:[1:1];11:[1:2],1,1
7,164,14,14.164.a.d,-3,1,-46,0,46,3:[1:3];5:[1:1];11:[1:2],1,1
7,164,14,14.164.a.d,-3,1,-28,-2,26,3:[1:3];5:[1:1];11:[1:2],1,1
7,164,14,14.164.a.d,-3,1,-59,-1,58,3:[1:3];5:[1:1];11:[1:2],1,1
7,164,14,14.164.a.d,-3,1,-17,-2,15,3:[1:3];5:[1:1];11:[1:2],1,1
7,164,14,14.164.a.d,-3,1,-2,-1,1,3:[1:4];5:[1:6];11:[1:2],1,1
7,164,14,14.164.a.d,-3,1,-43,0,43,3:[1:4];5:[1:6];11:[1:2],1,1
7,164,14,14.164.a.d,-3,1,-56,0,56,3:[1:4];5:[1:6];11:[1:2],1,1
7,164,14,14.164.a.d,-3,1,-31,-1,30,3:[1:4];5:[1:6];11:[1:2],1,1
7,164,14,14.164.a.d,-3,1,-14,-1,13,3:[1:4];5:[1:6];11:[1:2],1,1
7,164,14,14.164.a.d,-3,1,-38,1,39,3:[1:4];5:[1:6];11:[1:2],1,1
7,164,14,14.164.a.d,-3,1,-48,1,49,3:[1:4];5:[1:6];11:[1:2],1,1
7,164,14,14.164.a.d,-3,1,-6,1,7,3:[1:4];5:[1:6];11:[1:2],1,1
7,164,14,14.164.a.d,-3,1,-19,-1,18,3:[1:4];5:[1:6];11:[1:2],1,1
7,164,14,14.164.a.d,-3,1,-26,-1,25,3:[1:4];5:[1:6];11:[1:2],1,1
7,164,14,14.164.a.d,-3,1,-61,0,61,3:[1:4];5:[1:6];11:[1:2],1,1
2,164,14,14.164.a.c,-3,-1,-30,-2,28,3:[1:0];5:[1:0],1,1
2,164,14,14.164.a.c,-3,-1,-14,0,14,3:[1:0];5:[1:0],1,1
2,164,14,14.164.a.c,-3,-1,-23,-4,19,3:[1:0];5:[1:0],1,1
2,164,14,14.164.a.c,-3,-1,-5,-4,1,3:[1:0];5:[1:0],1,1
2,164,14,14.164.a.c,-3,-1,-18,1,19,3:[1:0];5:[1:0],1,1
2,164,14,14.164.a.c,-3,-1,-26,-1,25,3:[1:0];5:[1:0],1,1
2,164,14,14.164.a.c,-3,-1,-7,1,8,3:[1:0];5:[1:0],1,1
2,164,14,14.164.a.c,-3,-1,-20,8,28,3:[1:0];5:[1:0],1,1
2,164,14,14.164.a.c,-3,-1,-24,6,30,3:[1:0];5:[1:0],1,1
2,164,14,14.164.a.c,-3,-1,-3,10,13,3:[1:0];5:[1:0],1,1
